Type;FSVA3044;
Version;1.31;
Date;24.Mar 2026;
Mode;ANALYZER;
Preamplifier;OFF;
Transducer;OFF;
Center Freq;1420405000.000000;Hz
Freq Offset;0.000000;Hz
Start;1419905000.000000;Hz
Stop;1420905000.000000;Hz
Span;1000000.000000;Hz
Ref Level;20.000000;dBm
Level Offset;0.000000;dB
Rf Att;30.000000;dB
El Att;0.000000;dB
RBW;3000.000000;Hz
VBW;1000.000000;Hz
SWT;0.002100;s
Sweep Count;0;
Window;1;TOI
Ref Position;100.000000;%
Level Range;100.000000;dB
x-Axis;LIN;
y-Axis;LOG;
x-Unit;Hz;
y-Unit;dBm;
Trace;1;
Trace Mode;CLR/WRITE;
1420367037.962025404;-83.13580322265625;-90.8277435302734375
1420368036.9630243778;-89.1864166259765625;-94.2087249755859375
1420369035.9640233517;-88.521942138671875;-95.82198333740234375
1420370034.9650223255;-87.98107147216796875;-93.7820587158203125
1420371033.9660212994;-86.35727691650390625;-89.45696258544921875
1420372032.9670202732;-86.57498931884765625;-89.59850311279296875
1420373031.9680192471;-85.59647369384765625;-87.52999114990234375
1420374030.9690182209;-84.94073486328125;-86.2218170166015625
1420375029.9700171947;-85.53900146484375;-87.84051513671875
1420376028.9710161686;-87.98854827880859375;-90.83641815185546875
1420377027.9720151424;-89.81439208984375;-93.7834014892578125
1420378026.9730141163;-91.6285552978515625;-100.615447998046875
1420379025.9740130901;-88.97672271728515625;-102.11153411865234375
1420380024.975012064;-87.01079559326171875;-96.45672607421875
1420381023.9760110378;-86.896392822265625;-91.065948486328125
1420382022.9770100117;-86.506622314453125;-87.6943206787109375
1420383021.9780089855;-86.29326629638671875;-88.61773681640625
1420384020.9790079594;-83.09716796875;-90.58179473876953125
1420385019.9800069332;-81.890228271484375;-90.35939788818359375
1420386018.9810059071;-81.97028350830078125;-87.9445037841796875
1420387017.9820048809;-83.61721038818359375;-88.0750885009765625
1420388016.9830038548;-86.85260009765625;-91.03072357177734375
1420389015.9840028286;-86.01601409912109375;-100.2198944091796875
1420390014.9850018024;-84.9847869873046875;-98.20855712890625
1420391013.9860007763;-84.60446929931640625;-93.332183837890625
1420392012.9869997501;-84.69521331787109375;-93.12966156005859375
1420393011.987998724;-85.3479461669921875;-91.7440643310546875
1420394010.9889976978;-86.43196868896484375;-91.52215576171875
1420395009.9899966717;-87.29901885986328125;-93.073638916015625
1420396008.9909956455;-87.9294586181640625;-93.74565887451171875
1420397007.9919946194;-88.221923828125;-91.251312255859375
1420398006.9929935932;-86.8657073974609375;-86.8657073974609375
1420399005.9939925671;-93.53704833984375;-93.53704833984375
1420400004.9949915409;-88.0527191162109375;-88.0527191162109375
1420401003.9959905148;-84.02349853515625;-84.02349853515625
1420402002.9969894886;-83.315704345703125;-83.315704345703125
1420403001.9979884624;-78.929779052734375;-78.929779052734375
1420404000.9989874363;-74.54250335693359375;-74.54250335693359375
1420404999.9999864101;-71.7671356201171875;-71.7671356201171875
1420405999.000985384;-71.452301025390625;-71.452301025390625
1420406998.0019843578;-72.4639739990234375;-72.4639739990234375
1420407997.0029833317;-76.55828094482421875;-82.46808624267578125
1420408996.0039823055;-86.584564208984375;-94.46199798583984375
1420409995.0049812794;-94.78267669677734375;-94.78267669677734375
1420410994.0059802532;-85.9456787109375;-96.9051666259765625
1420411993.0069792271;-87.981964111328125;-97.62046051025390625
1420412992.0079782009;-85.73891448974609375;-96.0886688232421875
1420413991.0089771748;-85.72461700439453125;-95.0178375244140625
1420414990.0099761486;-87.988433837890625;-92.69768524169921875
1420415989.0109751225;-87.8283233642578125;-92.561004638671875
1420416988.0119740963;-87.79941558837890625;-92.1720428466796875
1420417987.0129730701;-88.8489227294921875;-91.2470245361328125
1420418986.013972044;-89.000823974609375;-90.13240814208984375
1420419985.0149710178;-87.6918487548828125;-92.01671600341796875
1420420984.0159699917;-87.4932708740234375;-96.54973602294921875
1420421983.0169689655;-88.6864776611328125;-94.45357513427734375
1420422982.0179679394;-84.0087890625;-86.76506805419921875
1420423981.0189669132;-82.33454132080078125;-84.719024658203125
1420424980.0199658871;-82.25390625;-86.10044097900390625
1420425979.0209648609;-83.25893402099609375;-90.87570953369140625
1420426978.0219638348;-85.38860321044921875;-95.42021942138671875
1420427977.0229628086;-87.78972625732421875;-93.14022064208984375
1420428976.0239617825;-90.5662841796875;-99.23760223388671875
1420429975.0249607563;-89.18853759765625;-98.09922027587890625
1420430974.0259597301;-87.04732513427734375;-94.85009002685546875
1420431973.026958704;-86.29571533203125;-88.97336578369140625
1420432972.0279576778;-85.99382781982421875;-86.8100128173828125
1420433971.0289566517;-85.10747528076171875;-88.6749114990234375
1420434970.0299556255;-83.4890899658203125;-90.59342193603515625
1420435969.0309545994;-83.07928466796875;-90.97505950927734375
1420436968.0319535732;-83.8986663818359375;-92.6460113525390625
1420437967.0329525471;-86.48723602294921875;-96.08472442626953125
1420438966.0339515209;-88.3278961181640625;-92.4812469482421875
1420439965.0349504948;-90.03191375732421875;-97.29540252685546875
1420440964.0359494686;-86.7472991943359375;-101.47873687744140625
1420441963.0369484425;-86.10947418212890625;-94.76122283935546875
1420442962.0379474163;-86.93987274169921875;-92.7603912353515625
1420443961.0389463902;-85.67113494873046875;-89.66205596923828125
1420444960.039945364;-84.74897003173828125;-87.95313262939453125
1420445959.0409443378;-85.0418853759765625;-89.98801422119140625
1420446958.0419433117;-86.834869384765625;-89.2300567626953125
1420447957.0429422855;-81.12415313720703125;-89.834503173828125
1420448956.0439412594;-48.836147308349609375;-67.87237548828125
1420449955.0449402332;-29.375963211059570313;-41.451160430908203125
1420450954.0459392071;-16.040073394775390625;-24.382936477661132813
1420451953.0469381809;-6.8656506538391113281;-12.575237274169921875
1420452952.0479371548;-0.98604643344879150391;-0.98604643344879150391
1420453951.0489361286;2.0265729427337646484;2.0265729427337646484
1420454950.0499351025;2.54327392578125;2.54327392578125
1420455949.0509340763;1.8869554996490478516;1.8869554996490478516
1420456948.0519330502;-1.3438189029693603516;-1.3438189029693603516
1420457947.052932024;-7.4671454429626464844;-13.3662872314453125
1420458946.0539309978;-16.938863754272460938;-25.537591934204101563
1420459945.0549299717;-30.68677520751953125;-43.178668975830078125
1420460944.0559289455;-50.86470794677734375;-71.0559539794921875
1420461943.0569279194;-85.5972442626953125;-85.5972442626953125
1420462942.0579268932;-85.4218902587890625;-90.82624053955078125
1420463941.0589258671;-85.98645782470703125;-89.784423828125
1420464940.0599248409;-85.43361663818359375;-92.45311737060546875
1420465939.0609238148;-85.23284149169921875;-94.72048187255859375
1420466938.0619227886;-86.49640655517578125;-92.88922882080078125
1420467937.0629217625;-89.013275146484375;-96.26082611083984375
1420468936.0639207363;-84.5729827880859375;-88.46013641357421875
1420469935.0649197102;-82.578125;-86.5241241455078125
1420470934.065918684;-81.736907958984375;-87.9570770263671875
1420471933.0669176579;-81.61298370361328125;-89.7067718505859375
1420472932.0679166317;-82.01439666748046875;-89.811614990234375
1420473931.0689156055;-83.67552947998046875;-89.73970794677734375
1420474930.0699145794;-85.38031768798828125;-91.36302947998046875
1420475929.0709135532;-83.47802734375;-90.1188812255859375
1420476928.0719125271;-82.44745635986328125;-86.8702239990234375
1420477927.0729115009;-81.696044921875;-86.2405853271484375
1420478926.0739104748;-81.35186767578125;-87.03040313720703125
1420479925.0749094486;-81.31072998046875;-87.9941253662109375
1420480924.0759084225;-80.81439971923828125;-88.59442901611328125
1420481923.0769073963;-80.591888427734375;-89.6499786376953125
1420482922.0779063702;-80.888702392578125;-90.29141998291015625
1420483921.078905344;-81.92856597900390625;-88.38339996337890625
1420484920.0799043179;-82.28067779541015625;-83.93061065673828125
1420485919.0809032917;-81.77071380615234375;-86.7682647705078125
1420486918.0819022655;-82.25740814208984375;-89.4973297119140625
1420487917.0829012394;-84.72951507568359375;-89.9687957763671875
1420488916.0839002132;-84.72386932373046875;-87.18889617919921875
1420489915.0848991871;-82.578521728515625;-86.2743682861328125
1420490914.0858981609;-81.8784332275390625;-87.020538330078125
1420491913.0868971348;-81.93256378173828125;-88.48332977294921875
1420492912.0878961086;-82.94229888916015625;-89.03802490234375
1420493911.0888950825;-85.5661163330078125;-89.07976531982421875
1420494910.0898940563;-88.7055511474609375;-96.88306427001953125
1420495909.0908930302;-88.8898162841796875;-92.29996490478515625
1420496908.091892004;-88.0787811279296875;-93.0792236328125
1420497907.0928909779;-88.14138031005859375;-103.14133453369140625
1420498906.0938899517;-88.97016143798828125;-93.101287841796875
1420499905.0948889256;-85.017486572265625;-93.41001129150390625
1420500904.0958878994;-82.34033966064453125;-93.9239044189453125
1420501903.0968868732;-81.2884979248046875;-91.8152923583984375
1420502902.0978858471;-81.38950347900390625;-86.73980712890625
1420503901.0988848209;-79.6761322021484375;-85.238983154296875
1420504900.0998837948;-76.96038055419921875;-83.01432037353515625
1420505899.1008827686;-76.533905029296875;-79.56958770751953125
1420506898.1018817425;-77.4752349853515625;-80.1502532958984375
1420507897.1028807163;-80.2342071533203125;-87.0161285400390625
1420508896.1038796902;-83.00841522216796875;-87.38794708251953125
1420509895.104878664;-83.59412384033203125;-86.74581146240234375
1420510894.1058776379;-81.24568939208984375;-86.353546142578125
1420511893.1068766117;-81.19600677490234375;-87.573577880859375
1420512892.1078755856;-82.6712799072265625;-90.18236541748046875
1420513891.1088745594;-84.53049468994140625;-88.0699615478515625
1420514890.1098735332;-84.2172393798828125;-88.09748077392578125
1420515889.1108725071;-82.74646759033203125;-91.0555419921875
1420516888.1118714809;-81.7198333740234375;-94.56589508056640625
1420517887.1128704548;-81.67840576171875;-92.1869049072265625
1420518886.1138694286;-82.82051849365234375;-87.523773193359375
1420519885.1148684025;-86.4910430908203125;-91.61275482177734375
1420520884.1158673763;-89.7014007568359375;-92.194854736328125
1420521883.1168663502;-87.62267303466796875;-92.27187347412109375
1420522882.117865324;-86.49430084228515625;-95.0253448486328125
1420523881.1188642979;-84.3768157958984375;-92.6617279052734375
1420524880.1198632717;-82.9863128662109375;-87.56986236572265625
1420525879.1208622456;-82.86688995361328125;-86.417266845703125
1420526878.1218612194;-83.39917755126953125;-85.027008056640625
1420527877.1228601933;-82.184234619140625;-85.78841400146484375
1420528876.1238591671;-81.26197052001953125;-86.73925018310546875
1420529875.1248581409;-80.414306640625;-87.7837371826171875
1420530874.1258571148;-79.92002105712890625;-88.67348480224609375
1420531873.1268560886;-79.91015625;-88.789947509765625
1420532872.1278550625;-80.67264556884765625;-88.37975311279296875
1420533871.1288540363;-82.410369873046875;-87.68540191650390625
1420534870.1298530102;-84.3818511962890625;-87.8790130615234375
1420535869.130851984;-86.38234710693359375;-88.880096435546875
1420536868.1318509579;-83.92748260498046875;-91.96869659423828125
1420537867.1328499317;-81.30771636962890625;-94.4978790283203125
1420538866.1338489056;-80.98700714111328125;-94.23052215576171875
1420539865.1348478794;-81.790069580078125;-88.39905548095703125
1420540864.1358468533;-85.85172271728515625;-92.01732635498046875
1420541863.1368458271;-92.06951141357421875;-97.2767181396484375
1420542862.1378448009;-86.40775299072265625;-91.81522369384765625
1420543861.1388437748;-83.693572998046875;-89.6285247802734375
1420544860.1398427486;-81.34674072265625;-88.92313385009765625
1420545859.1408417225;-80.6040496826171875;-88.16684722900390625
1420546858.1418406963;-84.4125518798828125;-84.4125518798828125
1420547857.1428396702;-83.209228515625;-83.209228515625
1420548856.143838644;-83.19124603271484375;-83.19124603271484375
1420549855.1448376179;-80.62899017333984375;-80.62899017333984375
1420550854.1458365917;-71.75897979736328125;-78.095458984375
1420551853.1468355656;-62.95269775390625;-68.56806182861328125
1420552852.1478345394;-56.944782257080078125;-56.944782257080078125
1420553851.1488335133;-53.6971588134765625;-53.6971588134765625
1420554850.1498324871;-53.028057098388671875;-53.028057098388671875
1420555849.150831461;-53.54114532470703125;-53.54114532470703125
1420556848.1518304348;-56.57128143310546875;-56.57128143310546875
1420557847.1528294086;-62.525829315185546875;-68.83966064453125
1420558846.1538283825;-73.00815582275390625;-85.79154205322265625
1420559845.1548273563;-84.51694488525390625;-101.51464080810546875
1420560844.1558263302;-81.72937774658203125;-100.55377197265625
1420561843.156825304;-80.71640777587890625;-91.7183685302734375
1420562842.1578242779;-80.8916168212890625;-91.99224853515625
1420563841.1588232517;-83.92507171630859375;-95.116790771484375
1420564840.1598222256;-83.0606842041015625;-94.91333770751953125
1420565839.1608211994;-81.1162567138671875;-91.98493194580078125
1420566838.1618201733;-80.672821044921875;-94.2994384765625
1420567837.1628191471;-81.0918121337890625;-98.97463226318359375
1420568836.163818121;-83.57375335693359375;-97.86891937255859375
1420569835.1648170948;-83.5046234130859375;-97.02388763427734375
1420570834.1658160686;-81.02811431884765625;-89.8362579345703125
1420571833.1668150425;-80.1600341796875;-86.77779388427734375
1420572832.1678140163;-80.18952178955078125;-86.72704315185546875
1420573831.1688129902;-80.9275054931640625;-87.47951507568359375
1420574830.169811964;-82.25131988525390625;-89.3539276123046875
1420575829.1708109379;-82.963653564453125;-90.55303192138671875
1420576828.1718099117;-83.20059967041015625;-88.43402862548828125
1420577827.1728088856;-84.69728851318359375;-87.24364471435546875
1420578826.1738078594;-86.11067962646484375;-88.88446807861328125
1420579825.1748068333;-83.26866912841796875;-86.0627593994140625
1420580824.1758058071;-81.49716949462890625;-84.559722900390625
1420581823.176804781;-81.0326995849609375;-82.069366455078125
1420582822.1778037548;-80.8620147705078125;-83.27983856201171875
1420583821.1788027287;-82.07376861572265625;-85.45854949951171875
1420584820.1798017025;-85.48174285888671875;-87.7543182373046875
1420585819.1808006763;-86.5491943359375;-88.6976470947265625
1420586818.1817996502;-87.22335052490234375;-96.585968017578125
1420587817.182798624;-86.94644927978515625;-96.34487152099609375
1420588816.1837975979;-87.99771881103515625;-91.40863800048828125
1420589815.1847965717;-89.71286773681640625;-94.7527618408203125
1420590814.1857955456;-89.81621551513671875;-94.17691802978515625
1420591813.1867945194;-91.52579498291015625;-93.24608612060546875
1420592812.1877934933;-90.93967437744140625;-92.475433349609375
1420593811.1887924671;-90.20423126220703125;-91.154449462890625
1420594810.189791441;-91.0054931640625;-92.43477630615234375
1420595809.1907904148;-89.12242889404296875;-92.5995025634765625
1420596808.1917893887;-87.33440399169921875;-92.2816162109375
1420597807.1927883625;-85.28404998779296875;-100.277099609375
1420598806.1937873363;-83.7282562255859375;-98.94225311279296875
1420599805.1947863102;-82.76244354248046875;-92.0033111572265625
1420600804.195785284;-82.30155181884765625;-85.32350921630859375
1420601803.1967842579;-81.00571441650390625;-82.23419952392578125
1420602802.1977832317;-80.56951904296875;-82.2339324951171875
1420603801.1987822056;-80.86822509765625;-82.6235198974609375
1420604800.1997811794;-82.8678131103515625;-87.94994354248046875
1420605799.2007801533;-83.89258575439453125;-89.5440826416015625
1420606798.2017791271;-81.187408447265625;-88.51209259033203125
1420607797.202778101;-81.0869598388671875;-89.71307373046875
1420608796.2037770748;-82.61774444580078125;-88.702972412109375
1420609795.2047760487;-84.32277679443359375;-88.04808807373046875
1420610794.2057750225;-82.22670745849609375;-92.29441070556640625
1420611793.2067739964;-81.40538787841796875;-95.78064727783203125
1420612792.2077729702;-81.360015869140625;-94.50763702392578125
1420613791.208771944;-81.9153900146484375;-90.1890716552734375
1420614790.2097709179;-83.36785125732421875;-93.94747161865234375
1420615789.2107698917;-83.04660797119140625;-85.7659149169921875
1420616788.2117688656;-81.94757843017578125;-85.27133941650390625
1420617787.2127678394;-82.1935882568359375;-87.40771484375
1420618786.2137668133;-84.47510528564453125;-89.33316802978515625
1420619785.2147657871;-86.72779083251953125;-88.69586944580078125
1420620784.215764761;-86.61849212646484375;-91.34830474853515625
1420621783.2167637348;-87.08415985107421875;-91.0166778564453125
1420622782.2177627087;-84.621185302734375;-88.253173828125
1420623781.2187616825;-83.64492034912109375;-90.0545806884765625
1420624780.2197606564;-83.95537567138671875;-94.28806304931640625
1420625779.2207596302;-87.36847686767578125;-92.6087646484375
1420626778.221758604;-84.531097412109375;-92.10628509521484375
1420627777.2227575779;-82.87404632568359375;-88.21035003662109375
1420628776.2237565517;-82.57694244384765625;-86.1590118408203125
1420629775.2247555256;-82.31649017333984375;-84.12396240234375
1420630774.2257544994;-80.155731201171875;-86.33681488037109375
1420631773.2267534733;-79.2653350830078125;-86.63747406005859375
1420632772.2277524471;-79.32525634765625;-86.3576507568359375
1420633771.228751421;-80.51822662353515625;-86.041290283203125
1420634770.2297503948;-83.05898284912109375;-85.90605926513671875
1420635769.2307493687;-85.80898284912109375;-87.9895477294921875
1420636768.2317483425;-85.7127532958984375;-87.59810638427734375
1420637767.2327473164;-84.668487548828125;-93.28522491455078125
1420638766.2337462902;-84.53372955322265625;-95.86510467529296875
1420639765.2347452641;-84.71083831787109375;-102.7443389892578125
1420640764.2357442379;-85.0420379638671875;-95.952667236328125
1420641763.2367432117;-85.14504241943359375;-89.66782379150390625
1420642762.2377421856;-82.5400390625;-87.20862579345703125
1420643761.2387411594;-82.414825439453125;-91.52490234375
1420644760.2397401333;-84.28560638427734375;-92.4288787841796875
1420645759.2407391071;-88.4071197509765625;-96.39886474609375
1420646758.241738081;-86.2217254638671875;-88.1293487548828125
1420647757.2427370548;-86.1578369140625;-90.6306304931640625
1420648756.2437360287;-87.58995819091796875;-93.0162353515625
1420649755.2447350025;-91.25518798828125;-91.25518798828125
1420650754.2457339764;-91.432525634765625;-91.432525634765625
1420651753.2467329502;-81.08708953857421875;-88.0415191650390625
1420652752.2477319241;-73.6502532958984375;-73.6502532958984375
1420653751.2487308979;-69.6622772216796875;-69.6622772216796875
1420654750.2497298717;-68.6159820556640625;-68.6159820556640625
1420655749.2507288456;-68.8793487548828125;-68.8793487548828125
1420656748.2517278194;-71.47930908203125;-71.47930908203125
1420657747.2527267933;-77.48215484619140625;-83.34070587158203125
1420658746.2537257671;-86.65899658203125;-86.65899658203125
1420659745.254724741;-90.20436859130859375;-90.20436859130859375
1420660744.2557237148;-89.9813232421875;-89.9813232421875
1420661743.2567226887;-84.13608551025390625;-91.17636871337890625
1420662742.2577216625;-83.267364501953125;-90.16564178466796875
1420663741.2587206364;-83.5159149169921875;-86.6909942626953125
1420664740.2597196102;-83.8871917724609375;-88.24433135986328125
1420665739.2607185841;-82.10564422607421875;-89.04560089111328125
1420666738.2617175579;-80.974212646484375;-87.68896484375
1420667737.2627165318;-80.969635009765625;-86.2200927734375
1420668736.2637155056;-82.51795196533203125;-87.19486236572265625
1420669735.2647144794;-86.4911956787109375;-89.36646270751953125
1420670734.2657134533;-86.9796600341796875;-91.55924224853515625
1420671733.2667124271;-85.0588226318359375;-91.5432281494140625
1420672732.267711401;-83.793304443359375;-89.729736328125
1420673731.2687103748;-83.0991058349609375;-87.19853973388671875
1420674730.2697093487;-82.96654510498046875;-87.46105194091796875
1420675729.2707083225;-83.111724853515625;-96.5326385498046875
1420676728.2717072964;-83.60689544677734375;-92.5186004638671875
1420677727.2727062702;-84.1071014404296875;-93.199615478515625
1420678726.2737052441;-84.53884124755859375;-95.1114349365234375
1420679725.2747042179;-84.47735595703125;-91.02411651611328125
1420680724.2757031918;-84.2151947021484375;-95.8489532470703125
1420681723.2767021656;-84.37088775634765625;-92.33600616455078125
1420682722.2777011395;-85.36621856689453125;-94.40445709228515625
1420683721.2787001133;-87.12835693359375;-97.51802825927734375
1420684720.2796990871;-89.33777618408203125;-104.72552490234375
1420685719.280698061;-88.577484130859375;-92.34981536865234375
1420686718.2816970348;-86.66316986083984375;-95.55796051025390625
1420687717.2826960087;-86.5823974609375;-97.3299713134765625
1420688716.2836949825;-86.91852569580078125;-97.691558837890625
1420689715.2846939564;-87.18602752685546875;-95.83715057373046875
1420690714.2856929302;-87.10831451416015625;-91.7795867919921875
1420691713.2866919041;-87.0408782958984375;-88.45970916748046875
1420692712.2876908779;-86.46591949462890625;-89.6395721435546875
1420693711.2886898518;-86.6599273681640625;-90.30803680419921875
1420694710.2896888256;-87.06536865234375;-88.81377410888671875
1420695709.2906877995;-87.20496368408203125;-90.0560760498046875
1420696708.2916867733;-87.73496246337890625;-90.0826568603515625
1420697707.2926857471;-86.8727569580078125;-88.520050048828125
1420698706.293684721;-87.319122314453125;-90.57929229736328125
1420699705.2946836948;-88.38848876953125;-97.82860565185546875
1420700704.2956826687;-84.3807830810546875;-94.0666656494140625
1420701703.2966816425;-82.19623565673828125;-88.32012176513671875
1420702702.2976806164;-81.23912811279296875;-87.568572998046875
1420703701.2986795902;-81.2573394775390625;-88.6737823486328125
1420704700.2996785641;-82.5370941162109375;-94.39752960205078125
1420705699.3006775379;-86.3054962158203125;-102.78521728515625
1420706698.3016765118;-88.18726348876953125;-94.41814422607421875
1420707697.3026754856;-84.43555450439453125;-89.39318084716796875
1420708696.3036744595;-83.32314300537109375;-86.932403564453125
1420709695.3046734333;-83.28565216064453125;-85.19207000732421875
1420710694.3056724072;-84.29125213623046875;-86.13686370849609375
1420711693.306671381;-85.17624664306640625;-88.120269775390625
1420712692.3076703548;-85.341156005859375;-87.8836212158203125
1420713691.3086693287;-83.45185089111328125;-87.6024322509765625
1420714690.3096683025;-81.59679412841796875;-87.315948486328125
1420715689.3106672764;-80.517547607421875;-85.9623870849609375
1420716688.3116662502;-80.432647705078125;-84.8248291015625
1420717687.3126652241;-81.18804931640625;-85.179443359375
1420718686.3136641979;-83.12169647216796875;-87.076385498046875
1420719685.3146631718;-85.54338836669921875;-94.6134796142578125
1420720684.3156621456;-88.9736328125;-93.41141510009765625
1420721683.3166611195;-88.11193084716796875;-96.3706512451171875
1420722682.3176600933;-86.379547119140625;-90.80472564697265625
1420723681.3186590672;-84.44617462158203125;-95.5307159423828125
1420724680.319658041;-84.43346405029296875;-96.5055999755859375
1420725679.3206570148;-85.2459869384765625;-99.122161865234375
1420726678.3216559887;-85.08501434326171875;-96.395355224609375
1420727677.3226549625;-84.37778472900390625;-87.15380096435546875
1420728676.3236539364;-81.95116424560546875;-89.017730712890625
1420729675.3246529102;-80.8011322021484375;-92.1571197509765625
1420730674.3256518841;-80.55663299560546875;-94.08927154541015625
1420731673.3266508579;-80.76690673828125;-92.32723236083984375
1420732672.3276498318;-82.3266448974609375;-97.89115142822265625
1420733671.3286488056;-86.246429443359375;-100.6334991455078125
1420734670.3296477795;-90.8518829345703125;-97.86948394775390625
1420735669.3306467533;-87.52460479736328125;-103.68206787109375
1420736668.3316457272;-87.40518951416015625;-103.21100616455078125
1420737667.332644701;-88.63128662109375;-92.36983489990234375
1420738666.3336436749;-86.0946197509765625;-90.537750244140625
1420739665.3346426487;-82.84426116943359375;-87.48517608642578125
1420740664.3356416225;-82.74558258056640625;-86.0437774658203125
1420741663.3366405964;-83.8520050048828125;-89.22385406494140625
1420742662.3376395702;-83.612518310546875;-94.8304443359375
1420743661.3386385441;-84.12932586669921875;-88.72509002685546875
1420744660.3396375179;-86.1137237548828125;-87.26576995849609375
1420745659.3406364918;-86.3132171630859375;-88.46981048583984375
1420746658.3416354656;-86.806915283203125;-89.31308746337890625
1420747657.3426344395;-86.0959014892578125;-98.20763397216796875
1420748656.3436334133;-85.2262420654296875;-94.461334228515625
1420749655.3446323872;-85.2660675048828125;-89.34841156005859375
1420750654.345631361;-86.20374298095703125;-87.51378631591796875
1420751653.3466303349;-83.95258331298828125;-87.4914398193359375
1420752652.3476293087;-81.8629913330078125;-86.70388031005859375
1420753651.3486282825;-81.4243621826171875;-84.22490692138671875
1420754650.3496272564;-81.678619384765625;-82.84287261962890625
1420755649.3506262302;-83.18383026123046875;-86.38002777099609375
1420756648.3516252041;-84.8857269287109375;-92.04541778564453125
1420757647.3526241779;-84.43244171142578125;-91.69507598876953125
1420758646.3536231518;-84.2376251220703125;-89.38576507568359375
1420759645.3546221256;-84.83940887451171875;-87.09714508056640625
1420760644.3556210995;-85.34405517578125;-86.84417724609375
1420761643.3566200733;-84.27646636962890625;-86.213714599609375
1420762642.3576190472;-81.83255767822265625;-88.26795196533203125
1420763641.358618021;-81.0508575439453125;-89.51580047607421875
1420764640.3596169949;-81.11824798583984375;-91.8193359375
1420765639.3606159687;-82.03426361083984375;-86.68645477294921875
1420766638.3616149426;-81.7862396240234375;-83.21143341064453125
1420767637.3626139164;-81.085205078125;-82.416656494140625
1420768636.3636128902;-81.07492828369140625;-82.790283203125
1420769635.3646118641;-81.5457763671875;-87.03076171875
1420770634.3656108379;-82.4200897216796875;-90.7551727294921875
1420771633.3666098118;-83.48113250732421875;-88.29428863525390625
1420772632.3676087856;-84.9977874755859375;-87.6566925048828125
1420773631.3686077595;-85.56774139404296875;-88.18668365478515625
1420774630.3696067333;-85.42513275146484375;-92.52062225341796875
1420775629.3706057072;-85.9730987548828125;-95.77335357666015625
1420776628.371604681;-86.09564971923828125;-90.7631988525390625
1420777627.3726036549;-84.35665130615234375;-90.93175506591796875
1420778626.3736026287;-84.0080413818359375;-89.02826690673828125
1420779625.3746016026;-84.4842987060546875;-89.13057708740234375
1420780624.3756005764;-87.24912261962890625;-91.469024658203125
1420781623.3765995502;-89.14340972900390625;-91.14656829833984375
1420782622.3775985241;-89.44008636474609375;-90.261138916015625
1420783621.3785974979;-88.67037200927734375;-94.14299774169921875
1420784620.3795964718;-88.97576904296875;-95.5087890625
1420785619.3805954456;-88.27170562744140625;-96.24432373046875
1420786618.3815944195;-86.4500732421875;-96.73474884033203125
1420787617.3825933933;-86.314056396484375;-93.67684173583984375
1420788616.3835923672;-87.325439453125;-91.45891571044921875
1420789615.384591341;-90.31578826904296875;-91.28569793701171875
1420790614.3855903149;-87.83217620849609375;-92.8593902587890625
1420791613.3865892887;-86.37720489501953125;-93.717193603515625
1420792612.3875882626;-86.3303680419921875;-95.79168701171875
1420793611.3885872364;-88.4192352294921875;-96.28948211669921875
1420794610.3895862103;-88.41974639892578125;-93.105987548828125
1420795609.3905851841;-87.68573760986328125;-90.36956787109375
1420796608.3915841579;-88.0227508544921875;-90.49854278564453125
1420797607.3925831318;-87.51668548583984375;-92.57192230224609375
1420798606.3935821056;-86.91870880126953125;-97.83957672119140625
1420799605.3945810795;-85.48773193359375;-100.25437164306640625
1420800604.3955800533;-84.28936767578125;-94.2566070556640625
1420801603.3965790272;-83.96839141845703125;-100.5596160888671875
1420802602.397578001;-84.20970916748046875;-89.401885986328125
1420803601.3985769749;-83.931884765625;-85.51869964599609375
1420804600.3995759487;-83.69300079345703125;-86.56046295166015625
1420805599.4005749226;-84.17978668212890625;-92.939056396484375
1420806598.4015738964;-85.44649505615234375;-101.07886505126953125
1420807597.4025728703;-85.40869140625;-93.64743804931640625
1420808596.4035718441;-85.460784912109375;-89.604034423828125
1420809595.4045708179;-86.8184051513671875;-89.523040771484375
1420810594.4055697918;-85.02397918701171875;-93.0903167724609375
1420811593.4065687656;-84.43627166748046875;-94.3765716552734375
1420812592.4075677395;-84.56763458251953125;-95.0242767333984375
1420813591.4085667133;-85.737518310546875;-90.81661224365234375
1420814590.4095656872;-88.73963165283203125;-93.94313812255859375
1420815589.410564661;-86.26363372802734375;-90.5690155029296875
1420816588.4115636349;-84.511993408203125;-86.1026611328125
1420817587.4125626087;-84.08696746826171875;-86.23290252685546875
1420818586.4135615826;-84.56119537353515625;-90.7553558349609375
1420819585.4145605564;-88.62457275390625;-93.72248077392578125
1420820584.4155595303;-87.2812347412109375;-92.8818206787109375
1420821583.4165585041;-87.276611328125;-93.71600341796875
1420822582.417557478;-86.23493194580078125;-91.55414581298828125
1420823581.4185564518;-84.207122802734375;-92.09356689453125
1420824580.4195554256;-82.22362518310546875;-92.04056549072265625
1420825579.4205543995;-81.38901519775390625;-90.9709625244140625
1420826578.4215533733;-81.36168670654296875;-89.7543487548828125
1420827577.4225523472;-81.8289947509765625;-91.04331207275390625
1420828576.423551321;-82.8722991943359375;-88.385833740234375
1420829575.4245502949;-84.30794525146484375;-86.5887908935546875
