Type;FSVA3044;
Version;1.31;
Date;24.Mar 2026;
Mode;ANALYZER;
Preamplifier;OFF;
Transducer;OFF;
Center Freq;1420405000.000000;Hz
Freq Offset;0.000000;Hz
Start;1419905000.000000;Hz
Stop;1420905000.000000;Hz
Span;1000000.000000;Hz
Ref Level;20.000000;dBm
Level Offset;0.000000;dB
Rf Att;30.000000;dB
El Att;0.000000;dB
RBW;3000.000000;Hz
VBW;1000.000000;Hz
SWT;0.002100;s
Sweep Count;0;
Window;1;TOI
Ref Position;100.000000;%
Level Range;100.000000;dB
x-Axis;LIN;
y-Axis;LOG;
x-Unit;Hz;
y-Unit;dBm;
Trace;1;
Trace Mode;CLR/WRITE;
1420297107.8920972347;-87.6615142822265625;-90.4617462158203125
1420298106.8930962086;-89.7216796875;-92.68035125732421875
1420299105.8940951824;-93.46605682373046875;-99.44768524169921875
1420300104.8950941563;-92.57382965087890625;-97.85073089599609375
1420301103.8960931301;-88.6038055419921875;-103.52848052978515625
1420302102.897092104;-85.83182525634765625;-99.03829193115234375
1420303101.8980910778;-83.60503387451171875;-91.67639923095703125
1420304100.8990900517;-81.9004669189453125;-84.4810943603515625
1420305099.9000890255;-81.294525146484375;-82.3489532470703125
1420306098.9010879993;-81.38721466064453125;-83.84447479248046875
1420307097.9020869732;-82.6682281494140625;-85.0021820068359375
1420308096.903085947;-84.63971710205078125;-88.98845672607421875
1420309095.9040849209;-85.027191162109375;-89.0306854248046875
1420310094.9050838947;-88.02132415771484375;-92.439666748046875
1420311093.9060828686;-88.168426513671875;-93.82537078857421875
1420312092.9070818424;-85.1533050537109375;-90.59883880615234375
1420313091.9080808163;-84.4854278564453125;-89.7748260498046875
1420314090.9090797901;-84.51445770263671875;-88.7570343017578125
1420315089.910078764;-83.5957183837890625;-87.39163970947265625
1420316088.9110777378;-83.33229827880859375;-86.3640899658203125
1420317087.9120767117;-83.6154022216796875;-87.093780517578125
1420318086.9130756855;-84.89163970947265625;-89.7361907958984375
1420319085.9140746593;-84.8363189697265625;-90.0382080078125
1420320084.9150736332;-84.36295318603515625;-88.32332611083984375
1420321083.916072607;-84.66599273681640625;-90.906768798828125
1420322082.9170715809;-85.92386627197265625;-97.82100677490234375
1420323081.9180705547;-87.05545806884765625;-90.0655975341796875
1420324080.9190695286;-86.31246185302734375;-90.5067291259765625
1420325079.9200685024;-85.6509552001953125;-88.45404052734375
1420326078.9210674763;-84.0726165771484375;-86.6106109619140625
1420327077.9220664501;-83.79322052001953125;-88.17642974853515625
1420328076.923065424;-84.0462188720703125;-91.02352142333984375
1420329075.9240643978;-84.97093963623046875;-92.1451568603515625
1420330074.9250633717;-86.89612579345703125;-91.856292724609375
1420331073.9260623455;-88.7940826416015625;-92.21723175048828125
1420332072.9270613194;-85.42223358154296875;-92.8133544921875
1420333071.9280602932;-84.91351318359375;-91.9392242431640625
1420334070.929059267;-85.8117523193359375;-92.8043670654296875
1420335069.9300582409;-89.7369384765625;-93.8059844970703125
1420336068.9310572147;-90.099517822265625;-92.43630218505859375
1420337067.9320561886;-88.1519927978515625;-90.08953857421875
1420338066.9330551624;-87.6539306640625;-88.29461669921875
1420339065.9340541363;-87.74999237060546875;-90.15230560302734375
1420340064.9350531101;-89.293426513671875;-91.81389617919921875
1420341063.936052084;-85.8043060302734375;-95.82105255126953125
1420342062.9370510578;-84.6106719970703125;-103.6228790283203125
1420343061.9380500317;-84.68013763427734375;-97.0723419189453125
1420344060.9390490055;-85.54022216796875;-91.2537689208984375
1420345059.9400479794;-85.22629547119140625;-90.5176544189453125
1420346058.9410469532;-85.07901763916015625;-91.62790679931640625
1420347057.942045927;-85.41295623779296875;-92.55475616455078125
1420348056.9430449009;-84.706787109375;-91.9863433837890625
1420349055.9440438747;-51.592517852783203125;-70.25167083740234375
1420350054.9450428486;-32.830821990966796875;-44.47536468505859375
1420351053.9460418224;-19.957525253295898438;-28.01100921630859375
1420352052.9470407963;-11.133280754089355469;-16.618127822875976563
1420353051.9480397701;-5.5482172966003417969;-5.5482172966003417969
1420354050.949038744;-2.8028235435485839844;-2.8028235435485839844
1420355049.9500377178;-2.45832061767578125;-2.45832061767578125
1420356048.9510366917;-3.2874095439910888672;-3.2874095439910888672
1420357047.9520356655;-6.7886056900024414063;-6.7886056900024414063
1420358046.9530346394;-13.213545799255371094;-19.345907211303710938
1420359045.9540336132;-23.050153732299804688;-31.9581146240234375
1420360044.9550325871;-37.295345306396484375;-50.27974700927734375
1420361043.9560315609;-58.32073974609375;-80.18407440185546875
1420362042.9570305347;-85.3253631591796875;-91.3923797607421875
1420363041.9580295086;-85.11190032958984375;-90.42398834228515625
1420364040.9590284824;-85.61446380615234375;-89.04990386962890625
1420365039.9600274563;-85.4429779052734375;-90.53038787841796875
1420366038.9610264301;-84.95888519287109375;-95.9835357666015625
1420367037.962025404;-85.379608154296875;-91.50115966796875
1420368036.9630243778;-84.7086029052734375;-89.1522064208984375
1420369035.9640233517;-83.58921051025390625;-95.25243377685546875
1420370034.9650223255;-83.5855712890625;-93.82686614990234375
1420371033.9660212994;-83.28497314453125;-86.37419891357421875
1420372032.9670202732;-83.0221099853515625;-84.844696044921875
1420373031.9680192471;-83.07550048828125;-85.3616790771484375
1420374030.9690182209;-83.85631561279296875;-85.8480377197265625
1420375029.9700171947;-85.7324981689453125;-87.31610870361328125
1420376028.9710161686;-85.989105224609375;-89.8444366455078125
1420377027.9720151424;-85.95255279541015625;-94.74474334716796875
1420378026.9730141163;-86.93253326416015625;-100.97197723388671875
1420379025.9740130901;-90.930938720703125;-109.02133941650390625
1420380024.975012064;-89.522308349609375;-102.4362640380859375
1420381023.9760110378;-90.03594207763671875;-96.81945037841796875
1420382022.9770100117;-88.43172454833984375;-92.0493316650390625
1420383021.9780089855;-87.30722808837890625;-91.63092803955078125
1420384020.9790079594;-86.0808563232421875;-100.46617889404296875
1420385019.9800069332;-84.16706085205078125;-96.32894134521484375
1420386018.9810059071;-82.6287994384765625;-90.00152587890625
1420387017.9820048809;-82.02793121337890625;-87.7074432373046875
1420388016.9830038548;-82.0709228515625;-87.0870361328125
1420389015.9840028286;-82.64075469970703125;-87.994232177734375
1420390014.9850018024;-83.725494384765625;-89.7630767822265625
1420391013.9860007763;-86.802398681640625;-91.62872314453125
1420392012.9869997501;-87.92901611328125;-91.679656982421875
1420393011.987998724;-87.2545318603515625;-89.82259368896484375
1420394010.9889976978;-87.08679962158203125;-90.8343963623046875
1420395009.9899966717;-87.5687408447265625;-92.8177947998046875
1420396008.9909956455;-89.11098480224609375;-91.84922027587890625
1420397007.9919946194;-90.14163970947265625;-101.90036773681640625
1420398006.9929935932;-91.25048065185546875;-94.8211517333984375
1420399005.9939925671;-89.62729644775390625;-89.62729644775390625
1420400004.9949915409;-88.4112396240234375;-88.4112396240234375
1420401003.9959905148;-88.5174102783203125;-88.5174102783203125
1420402002.9969894886;-88.182769775390625;-88.182769775390625
1420403001.9979884624;-82.69112396240234375;-82.69112396240234375
1420404000.9989874363;-78.36902618408203125;-78.36902618408203125
1420404999.9999864101;-75.88295745849609375;-75.88295745849609375
1420405999.000985384;-75.371490478515625;-75.371490478515625
1420406998.0019843578;-75.96087646484375;-75.96087646484375
1420407997.0029833317;-78.82865142822265625;-78.82865142822265625
1420408996.0039823055;-82.26792144775390625;-82.26792144775390625
1420409995.0049812794;-86.50388336181640625;-86.50388336181640625
1420410994.0059802532;-90.23049163818359375;-90.23049163818359375
1420411993.0069792271;-90.1114349365234375;-90.1114349365234375
1420412992.0079782009;-86.73226165771484375;-96.1092529296875
1420413991.0089771748;-89.28871917724609375;-93.92011260986328125
1420414990.0099761486;-88.52297210693359375;-95.31815338134765625
1420415989.0109751225;-86.95415496826171875;-101.32468414306640625
1420416988.0119740963;-86.80255889892578125;-92.23960113525390625
1420417987.0129730701;-87.8903961181640625;-90.701171875
1420418986.013972044;-90.0080108642578125;-97.61663818359375
1420419985.0149710178;-90.6537322998046875;-95.55532073974609375
1420420984.0159699917;-91.2507476806640625;-93.15398406982421875
1420421983.0169689655;-92.79132080078125;-96.3509674072265625
1420422982.0179679394;-86.656768798828125;-95.7892608642578125
1420423981.0189669132;-84.66257476806640625;-89.9529876708984375
1420424980.0199658871;-84.525177001953125;-86.89247894287109375
1420425979.0209648609;-84.87462615966796875;-88.0575714111328125
1420426978.0219638348;-85.78818511962890625;-89.27942657470703125
1420427977.0229628086;-87.6645050048828125;-89.68256378173828125
1420428976.0239617825;-86.351318359375;-93.9745330810546875
1420429975.0249607563;-86.10752105712890625;-99.74396514892578125
1420430974.0259597301;-86.3780975341796875;-98.33525848388671875
1420431973.026958704;-87.146240234375;-93.0924072265625
1420432972.0279576778;-87.39110565185546875;-91.11057281494140625
1420433971.0289566517;-85.121673583984375;-91.38497161865234375
1420434970.0299556255;-84.244964599609375;-91.964447021484375
1420435969.0309545994;-84.33025360107421875;-89.6300048828125
1420436968.0319535732;-85.313934326171875;-90.69355010986328125
1420437967.0329525471;-86.89588165283203125;-93.075225830078125
1420438966.0339515209;-88.53334808349609375;-92.23645782470703125
1420439965.0349504948;-89.49799346923828125;-90.50177001953125
1420440964.0359494686;-90.05535888671875;-92.442413330078125
1420441963.0369484425;-90.49781036376953125;-92.9975128173828125
1420442962.0379474163;-93.41728973388671875;-100.93259429931640625
1420443961.0389463902;-88.726470947265625;-99.2675628662109375
1420444960.039945364;-88.5350494384765625;-102.88387298583984375
1420445959.0409443378;-88.36957550048828125;-98.25380706787109375
1420446958.0419433117;-86.2211456298828125;-92.90787506103515625
1420447957.0429422855;-85.85784912109375;-93.215728759765625
1420448956.0439412594;-54.108303070068359375;-74.8194427490234375
1420449955.0449402332;-34.423549652099609375;-46.587795257568359375
1420450954.0459392071;-21.051515579223632813;-29.413801193237304688
1420451953.0469381809;-11.86333465576171875;-17.58097076416015625
1420452952.0479371548;-5.9753551483154296875;-5.9753551483154296875
1420453951.0489361286;-2.9560582637786865234;-2.9560582637786865234
1420454950.0499351025;-2.4352674484252929688;-2.4352674484252929688
1420455949.0509340763;-3.0875535011291503906;-3.0875535011291503906
1420456948.0519330502;-6.3120121955871582031;-6.3120121955871582031
1420457947.052932024;-12.428056716918945313;-18.321168899536132813
1420458946.0539309978;-21.890039443969726563;-30.47833251953125
1420459945.0549299717;-35.623409271240234375;-48.13129425048828125
1420460944.0559289455;-55.8729400634765625;-76.682586669921875
1420461943.0569279194;-82.78792572021484375;-94.12752532958984375
1420462942.0579268932;-82.7296142578125;-97.14807891845703125
1420463941.0589258671;-83.62454986572265625;-91.3832855224609375
1420464940.0599248409;-86.0994110107421875;-89.4457244873046875
1420465939.0609238148;-88.64002227783203125;-91.665985107421875
1420466938.0619227886;-86.94783782958984375;-90.72446441650390625
1420467937.0629217625;-85.8980560302734375;-88.77030181884765625
1420468936.0639207363;-85.79264068603515625;-89.6384124755859375
1420469935.0649197102;-85.8139801025390625;-93.219512939453125
1420470934.065918684;-86.14356231689453125;-94.1647186279296875
1420471933.0669176579;-87.036651611328125;-92.57680511474609375
1420472932.0679166317;-86.86579132080078125;-89.3848876953125
1420473931.0689156055;-86.63006591796875;-88.6700286865234375
1420474930.0699145794;-87.19553375244140625;-90.8743133544921875
1420475929.0709135532;-89.25937652587890625;-93.15094757080078125
1420476928.0719125271;-90.5560302734375;-95.8113250732421875
1420477927.0729115009;-91.06667327880859375;-97.841094970703125
1420478926.0739104748;-88.3643341064453125;-95.3504180908203125
1420479925.0749094486;-86.656494140625;-93.11338043212890625
1420480924.0759084225;-87.18256378173828125;-95.2466888427734375
1420481923.0769073963;-85.05933380126953125;-92.0311431884765625
1420482922.0779063702;-81.531219482421875;-87.29679107666015625
1420483921.078905344;-80.46988677978515625;-86.60492706298828125
1420484920.0799043179;-80.50312042236328125;-88.30594635009765625
1420485919.0809032917;-81.6103973388671875;-91.10990142822265625
1420486918.0819022655;-84.4764862060546875;-95.143646240234375
1420487917.0829012394;-90.82396697998046875;-104.3136749267578125
1420488916.0839002132;-92.49259185791015625;-99.302154541015625
1420489915.0848991871;-90.6038665771484375;-94.44542694091796875
1420490914.0858981609;-90.6812744140625;-92.69049072265625
1420491913.0868971348;-88.43096160888671875;-94.61547088623046875
1420492912.0878961086;-87.7662506103515625;-95.93897247314453125
1420493911.0888950825;-88.57028961181640625;-94.968505859375
1420494910.0898940563;-91.92537689208984375;-92.5632476806640625
1420495909.0908930302;-90.55291748046875;-92.25345611572265625
1420496908.091892004;-86.16713714599609375;-92.88457489013671875
1420497907.0928909779;-84.39520263671875;-94.15731048583984375
1420498906.0938899517;-84.2318878173828125;-97.80339813232421875
1420499905.0948889256;-84.2550811767578125;-104.038330078125
1420500904.0958878994;-84.3379364013671875;-94.73773956298828125
1420501903.0968868732;-84.8659820556640625;-90.48151397705078125
1420502902.0978858471;-81.9197998046875;-85.0907135009765625
1420503901.0988848209;-79.9932708740234375;-83.05384063720703125
1420504900.0998837948;-79.40234375;-81.33945465087890625
1420505899.1008827686;-79.4781341552734375;-80.5626373291015625
1420506898.1018817425;-80.72458648681640625;-82.64006805419921875
1420507897.1028807163;-81.8106536865234375;-87.47666168212890625
1420508896.1038796902;-83.54749298095703125;-89.06813812255859375
1420509895.104878664;-85.69873809814453125;-87.87520599365234375
1420510894.1058776379;-87.8598785400390625;-89.8161163330078125
1420511893.1068766117;-89.78780364990234375;-94.0626678466796875
1420512892.1078755856;-86.3855133056640625;-89.59665679931640625
1420513891.1088745594;-85.6965484619140625;-88.02880096435546875
1420514890.1098735332;-86.47432708740234375;-88.24961090087890625
1420515889.1108725071;-87.41950225830078125;-89.25750732421875
1420516888.1118714809;-88.74707794189453125;-91.6700439453125
1420517887.1128704548;-87.99701690673828125;-99.7741241455078125
1420518886.1138694286;-87.3658447265625;-102.95461273193359375
1420519885.1148684025;-87.1948089599609375;-94.11606597900390625
1420520884.1158673763;-85.38109588623046875;-87.6890411376953125
1420521883.1168663502;-83.5720367431640625;-85.14971923828125
1420522882.117865324;-82.75812530517578125;-83.51678466796875
1420523881.1188642979;-82.42259979248046875;-83.82271575927734375
1420524880.1198632717;-82.6512451171875;-84.4774169921875
1420525879.1208622456;-83.44146728515625;-85.065826416015625
1420526878.1218612194;-81.67548370361328125;-87.00637054443359375
1420527877.1228601933;-80.89728546142578125;-88.69207763671875
1420528876.1238591671;-81.03197479248046875;-88.91385650634765625
1420529875.1248581409;-82.84229278564453125;-90.83574676513671875
1420530874.1258571148;-87.0618896484375;-93.12804412841796875
1420531873.1268560886;-89.6525115966796875;-91.74200439453125
1420532872.1278550625;-87.21575927734375;-90.42746734619140625
1420533871.1288540363;-86.2392120361328125;-92.109588623046875
1420534870.1298530102;-86.24041748046875;-92.53017425537109375
1420535869.130851984;-87.82108306884765625;-90.11864471435546875
1420536868.1318509579;-86.14612579345703125;-88.62570953369140625
1420537867.1328499317;-84.61130523681640625;-89.43902587890625
1420538866.1338489056;-84.584259033203125;-91.88045501708984375
1420539865.1348478794;-85.644775390625;-93.30617523193359375
1420540864.1358468533;-88.4535064697265625;-93.2519989013671875
1420541863.1368458271;-89.36054229736328125;-91.50274658203125
1420542862.1378448009;-88.79477691650390625;-89.68085479736328125
1420543861.1388437748;-88.75801849365234375;-90.73796844482421875
1420544860.1398427486;-88.8034515380859375;-90.87335205078125
1420545859.1408417225;-87.2978973388671875;-89.13063812255859375
1420546858.1418406963;-85.18270111083984375;-88.99993896484375
1420547857.1428396702;-84.09027862548828125;-88.33428955078125
1420548856.143838644;-83.9678497314453125;-83.9678497314453125
1420549855.1448376179;-85.9679412841796875;-85.9679412841796875
1420550854.1458365917;-88.9510650634765625;-88.9510650634765625
1420551853.1468355656;-85.62206268310546875;-93.67896270751953125
1420552852.1478345394;-76.79285430908203125;-76.79285430908203125
1420553851.1488335133;-73.24167633056640625;-73.24167633056640625
1420554850.1498324871;-72.5410919189453125;-72.5410919189453125
1420555849.150831461;-73.0315399169921875;-73.0315399169921875
1420556848.1518304348;-76.041473388671875;-76.041473388671875
1420557847.1528294086;-82.4134368896484375;-88.3675079345703125
1420558846.1538283825;-91.14569854736328125;-91.14569854736328125
1420559845.1548273563;-89.94854736328125;-89.94854736328125
1420560844.1558263302;-89.1964263916015625;-89.1964263916015625
1420561843.156825304;-88.72834014892578125;-88.72834014892578125
1420562842.1578242779;-87.86858367919921875;-87.86858367919921875
1420563841.1588232517;-86.5180206298828125;-93.84332275390625
1420564840.1598222256;-86.39568328857421875;-92.3367462158203125
1420565839.1608211994;-87.38317108154296875;-90.9031219482421875
1420566838.1618201733;-87.042816162109375;-96.98581695556640625
1420567837.1628191471;-87.35955047607421875;-101.562347412109375
1420568836.163818121;-87.70699310302734375;-94.3527069091796875
1420569835.1648170948;-86.2170867919921875;-88.68341064453125
1420570834.1658160686;-84.015167236328125;-88.0175628662109375
1420571833.1668150425;-83.38878631591796875;-88.57878875732421875
1420572832.1678140163;-83.527008056640625;-88.566375732421875
1420573831.1688129902;-84.6832275390625;-87.790069580078125
1420574830.169811964;-85.32888031005859375;-86.8375091552734375
1420575829.1708109379;-84.50209808349609375;-86.35296630859375
1420576828.1718099117;-83.13928985595703125;-89.0783843994140625
1420577827.1728088856;-82.51395416259765625;-93.8368377685546875
1420578826.1738078594;-82.41188812255859375;-94.59088897705078125
1420579825.1748068333;-82.4069671630859375;-93.68401336669921875
1420580824.1758058071;-82.6624603271484375;-93.585235595703125
1420581823.176804781;-83.82051849365234375;-92.88372039794921875
1420582822.1778037548;-86.12203216552734375;-91.5995330810546875
1420583821.1788027287;-89.241607666015625;-91.06819915771484375
1420584820.1798017025;-86.589569091796875;-90.63437652587890625
1420585819.1808006763;-84.744110107421875;-88.99558258056640625
1420586818.1817996502;-83.9172515869140625;-86.0022430419921875
1420587817.182798624;-82.65671539306640625;-83.77565765380859375
1420588816.1837975979;-82.49028778076171875;-84.9215087890625
1420589815.1847965717;-82.71379852294921875;-90.5637969970703125
1420590814.1857955456;-83.4076690673828125;-93.62241363525390625
1420591813.1867945194;-84.75766754150390625;-87.82787322998046875
1420592812.1877934933;-86.89444732666015625;-88.46073150634765625
1420593811.1887924671;-87.71091461181640625;-88.73363494873046875
1420594810.189791441;-87.52266693115234375;-88.8155670166015625
1420595809.1907904148;-87.495941162109375;-94.41512298583984375
1420596808.1917893887;-86.67547607421875;-92.29689788818359375
1420597807.1927883625;-83.64681243896484375;-88.69068145751953125
1420598806.1937873363;-82.60221099853515625;-93.73387908935546875
1420599805.1947863102;-82.462188720703125;-93.80170440673828125
1420600804.195785284;-82.7936859130859375;-89.2960052490234375
1420601803.1967842579;-84.7161865234375;-88.884796142578125
1420602802.1977832317;-85.558013916015625;-93.64715576171875
1420603801.1987822056;-83.60262298583984375;-89.41431427001953125
1420604800.1997811794;-83.16606903076171875;-90.5068359375
1420605799.2007801533;-83.44219970703125;-91.60111236572265625
1420606798.2017791271;-84.9494781494140625;-91.02739715576171875
1420607797.202778101;-86.0271453857421875;-90.31285858154296875
1420608796.2037770748;-86.0812225341796875;-90.1368865966796875
1420609795.2047760487;-87.29413604736328125;-89.6148681640625
1420610794.2057750225;-87.485687255859375;-91.3423004150390625
1420611793.2067739964;-87.52309417724609375;-90.95892333984375
1420612792.2077729702;-86.601470947265625;-89.52175140380859375
1420613791.208771944;-85.4352874755859375;-92.12114715576171875
1420614790.2097709179;-84.39908599853515625;-97.89905548095703125
1420615789.2107698917;-83.51598358154296875;-95.72756195068359375
1420616788.2117688656;-83.28284454345703125;-95.308502197265625
1420617787.2127678394;-83.4022674560546875;-94.46514892578125
1420618786.2137668133;-84.13727569580078125;-89.9350128173828125
1420619785.2147657871;-85.5063934326171875;-91.00196075439453125
1420620784.215764761;-87.73204803466796875;-89.77504730224609375
1420621783.2167637348;-88.869903564453125;-92.04027557373046875
1420622782.2177627087;-89.28521728515625;-94.6089935302734375
1420623781.2187616825;-87.239532470703125;-97.2937469482421875
1420624780.2197606564;-85.145965576171875;-95.68875885009765625
1420625779.2207596302;-84.210174560546875;-89.94980621337890625
1420626778.221758604;-84.0179443359375;-86.9976959228515625
1420627777.2227575779;-84.338897705078125;-86.0846405029296875
1420628776.2237565517;-86.02800750732421875;-93.56700897216796875
1420629775.2247555256;-86.12349700927734375;-89.2070465087890625
1420630774.2257544994;-86.6675872802734375;-88.4009552001953125
1420631773.2267534733;-88.556121826171875;-90.21144866943359375
1420632772.2277524471;-86.45204925537109375;-90.5927276611328125
1420633771.228751421;-86.38665771484375;-89.47411346435546875
1420634770.2297503948;-85.865386962890625;-87.79593658447265625
1420635769.2307493687;-84.80950164794921875;-88.4835052490234375
1420636768.2317483425;-84.7740020751953125;-92.6888427734375
1420637767.2327473164;-85.8596038818359375;-93.39183807373046875
1420638766.2337462902;-88.6405029296875;-91.38141632080078125
1420639765.2347452641;-87.5565032958984375;-90.55808258056640625
1420640764.2357442379;-87.3773345947265625;-89.3193511962890625
1420641763.2367432117;-87.94687652587890625;-91.43865203857421875
1420642762.2377421856;-89.38790130615234375;-91.7416839599609375
1420643761.2387411594;-89.4169158935546875;-91.1683807373046875
1420644760.2397401333;-89.58937835693359375;-101.54553985595703125
1420645759.2407391071;-87.03435516357421875;-108.257415771484375
1420646758.241738081;-85.05295562744140625;-90.43885040283203125
1420647757.2427370548;-84.49074554443359375;-86.605438232421875
1420648756.2437360287;-84.7342376708984375;-86.86202239990234375
1420649755.2447350025;-86.30686187744140625;-88.06325531005859375
1420650754.2457339764;-87.70989227294921875;-89.785369873046875
1420651753.2467329502;-88.5287017822265625;-90.826202392578125
1420652752.2477319241;-86.45526885986328125;-89.90857696533203125
1420653751.2487308979;-84.060882568359375;-91.2549591064453125
1420654750.2497298717;-83.3199462890625;-91.68810272216796875
1420655749.2507288456;-83.3367767333984375;-90.34304046630859375
1420656748.2517278194;-83.9093780517578125;-89.8780517578125
1420657747.2527267933;-85.0110626220703125;-98.30165863037109375
1420658746.2537257671;-86.98004913330078125;-100.19528961181640625
1420659745.254724741;-87.036468505859375;-94.16495513916015625
1420660744.2557237148;-85.14962005615234375;-91.73348236083984375
1420661743.2567226887;-85.1820831298828125;-89.94434356689453125
1420662742.2577216625;-86.9430999755859375;-90.25220489501953125
1420663741.2587206364;-88.33805084228515625;-95.35994720458984375
1420664740.2597196102;-87.572967529296875;-96.95941925048828125
1420665739.2607185841;-88.00991058349609375;-94.9804229736328125
1420666738.2617175579;-91.21820068359375;-94.90605926513671875
1420667737.2627165318;-88.94957733154296875;-93.579315185546875
1420668736.2637155056;-86.04430389404296875;-92.65309906005859375
1420669735.2647144794;-85.6478424072265625;-96.66799163818359375
1420670734.2657134533;-87.31976318359375;-94.84717559814453125
1420671733.2667124271;-89.082275390625;-100.9075164794921875
1420672732.267711401;-86.842803955078125;-91.92317962646484375
1420673731.2687103748;-85.47972869873046875;-100.34725189208984375
1420674730.2697093487;-85.8143768310546875;-94.59966278076171875
1420675729.2707083225;-88.29705047607421875;-91.4779052734375
1420676728.2717072964;-87.29616546630859375;-90.80640411376953125
1420677727.2727062702;-85.3585205078125;-91.04558563232421875
1420678726.2737052441;-84.93780517578125;-90.39832305908203125
1420679725.2747042179;-85.1060333251953125;-88.82222747802734375
1420680724.2757031918;-86.495208740234375;-88.43103790283203125
1420681723.2767021656;-87.76436614990234375;-94.293914794921875
1420682722.2777011395;-87.57697296142578125;-92.3038482666015625
1420683721.2787001133;-87.63927459716796875;-88.56862640380859375
1420684720.2796990871;-87.74198150634765625;-89.38397979736328125
1420685719.280698061;-87.98284149169921875;-90.57843017578125
1420686718.2816970348;-88.62442779541015625;-90.827911376953125
1420687717.2826960087;-89.31549072265625;-91.73065948486328125
1420688716.2836949825;-89.615020751953125;-91.3031158447265625
1420689715.2846939564;-87.27558135986328125;-93.3683624267578125
1420690714.2856929302;-86.42374420166015625;-93.10953521728515625
1420691713.2866919041;-86.31989288330078125;-88.449432373046875
1420692712.2876908779;-85.25885009765625;-92.609100341796875
1420693711.2886898518;-85.3096466064453125;-89.15106201171875
1420694710.2896888256;-86.40073394775390625;-87.92838287353515625
1420695709.2906877995;-87.81745147705078125;-90.4542236328125
1420696708.2916867733;-89.31496429443359375;-90.65712738037109375
1420697707.2926857471;-87.05310821533203125;-90.113311767578125
1420698706.293684721;-85.7913360595703125;-89.39453125
1420699705.2946836948;-85.80019378662109375;-90.84958648681640625
1420700704.2956826687;-86.51366424560546875;-96.61293792724609375
1420701703.2966816425;-85.883514404296875;-91.6979827880859375
1420702702.2976806164;-85.62187957763671875;-90.77970123291015625
1420703701.2986795902;-86.076751708984375;-92.088775634765625
1420704700.2996785641;-88.63702392578125;-92.461090087890625
1420705699.3006775379;-86.9411773681640625;-94.77620697021484375
1420706698.3016765118;-86.64122772216796875;-91.64145660400390625
1420707697.3026754856;-86.9204559326171875;-90.72875213623046875
1420708696.3036744595;-88.2365570068359375;-93.681976318359375
1420709695.3046734333;-89.63516998291015625;-92.77417755126953125
1420710694.3056724072;-86.7284698486328125;-90.0395660400390625
1420711693.306671381;-84.463623046875;-87.42841339111328125
1420712692.3076703548;-83.951141357421875;-85.52587890625
1420713691.3086693287;-84.376129150390625;-88.41104888916015625
1420714690.3096683025;-86.52214813232421875;-92.1513671875
1420715689.3106672764;-88.78781890869140625;-91.35398101806640625
1420716688.3116662502;-87.3419189453125;-91.95514678955078125
1420717687.3126652241;-85.7669830322265625;-100.04454803466796875
1420718686.3136641979;-84.86357879638671875;-101.76915740966796875
1420719685.3146631718;-85.12740325927734375;-91.9754180908203125
1420720684.3156621456;-84.1547088623046875;-92.83972930908203125
1420721683.3166611195;-83.5407257080078125;-97.03685760498046875
1420722682.3176600933;-84.0941619873046875;-91.0105133056640625
1420723681.3186590672;-87.0870513916015625;-90.1777801513671875
1420724680.319658041;-87.51667022705078125;-92.20676422119140625
1420725679.3206570148;-88.332916259765625;-91.35300445556640625
1420726678.3216559887;-88.57682037353515625;-91.218994140625
1420727677.3226549625;-88.07373046875;-93.75960540771484375
1420728676.3236539364;-87.934844970703125;-92.3211822509765625
1420729675.3246529102;-88.0985107421875;-91.4789276123046875
1420730674.3256518841;-88.841705322265625;-92.2704315185546875
1420731673.3266508579;-89.26943206787109375;-91.80857086181640625
1420732672.3276498318;-88.97795867919921875;-90.05963897705078125
1420733671.3286488056;-89.70838165283203125;-92.89528656005859375
1420734670.3296477795;-87.04196929931640625;-91.22605133056640625
1420735669.3306467533;-84.86808013916015625;-92.19698333740234375
1420736668.3316457272;-84.81198883056640625;-92.92583465576171875
1420737667.332644701;-86.36627960205078125;-93.8595733642578125
1420738666.3336436749;-90.07456207275390625;-93.84307098388671875
1420739665.3346426487;-92.96785736083984375;-96.5767669677734375
1420740664.3356416225;-89.818450927734375;-95.3534088134765625
1420741663.3366405964;-89.1499481201171875;-91.47760009765625
1420742662.3376395702;-89.76273345947265625;-93.470855712890625
1420743661.3386385441;-89.59645843505859375;-96.5298919677734375
1420744660.3396375179;-89.514617919921875;-96.9384002685546875
1420745659.3406364918;-90.2029266357421875;-96.03603363037109375
1420746658.3416354656;-90.61896514892578125;-93.12960052490234375
1420747657.3426344395;-87.74874114990234375;-96.1515350341796875
1420748656.3436334133;-86.02106475830078125;-101.6980133056640625
1420749655.3446323872;-85.55631256103515625;-107.3852081298828125
1420750654.345631361;-85.8310546875;-96.91410064697265625
1420751653.3466303349;-88.214599609375;-99.02712249755859375
1420752652.3476293087;-91.582611083984375;-103.9396514892578125
1420753651.3486282825;-89.4559478759765625;-97.15909576416015625
1420754650.3496272564;-88.0442352294921875;-89.83541107177734375
1420755649.3506262302;-87.7364044189453125;-92.02846527099609375
1420756648.3516252041;-88.65897369384765625;-99.6445465087890625
1420757647.3526241779;-91.12427520751953125;-102.62978363037109375
1420758646.3536231518;-92.005340576171875;-98.14356231689453125
