Type;FSVA3044;
1419941463.5364625454;-90.017730712890625;-94.08307647705078125
1419942462.5374615192;-92.19947052001953125;-96.69464874267578125
1419943461.5384604931;-90.0458984375;-101.80170440673828125
1419944460.5394594669;-90.2328948974609375;-98.9478912353515625
1419945459.5404584408;-87.86513519287109375;-97.04933929443359375
1419946458.5414574146;-84.58998870849609375;-92.65708160400390625
1419947457.5424563885;-83.25254058837890625;-87.9824066162109375
1419948456.5434553623;-82.83221435546875;-85.36000823974609375
1419949455.5444543362;-82.8029022216796875;-83.47383880615234375
1419950454.54545331;-82.69333648681640625;-83.2786865234375
1419951453.5464522839;-83.506317138671875;-85.3170166015625
1419952452.5474512577;-84.5260162353515625;-91.137054443359375
1419953451.5484502316;-85.5819244384765625;-93.6073455810546875
1419954450.5494492054;-84.964111328125;-93.81676483154296875
1419955449.5504481792;-84.5331878662109375;-89.7017364501953125
1419956448.5514471531;-83.58675384521484375;-88.20389556884765625
1419957447.5524461269;-82.1000518798828125;-88.50385284423828125
1419958446.5534451008;-81.41480255126953125;-88.4683685302734375
1419959445.5544440746;-81.40821075439453125;-87.3476409912109375
1419960444.5554430485;-81.82561492919921875;-85.04427337646484375
1419961443.5564420223;-82.7112884521484375;-83.747467041015625
1419962442.5574409962;-83.8120880126953125;-86.07630157470703125
1419963441.55843997;-86.123382568359375;-87.226043701171875
1419964440.5594389439;-85.93395233154296875;-87.0430450439453125
1419965439.5604379177;-83.01973724365234375;-90.2996063232421875
1419966438.5614368916;-81.3198089599609375;-99.82086944580078125
1419967437.5624358654;-81.16571807861328125;-85.0431976318359375
1419968436.5634348392;-81.6548004150390625;-82.6210784912109375
1419969435.5644338131;-82.53272247314453125;-85.38348388671875
1419970434.5654327869;-85.05883026123046875;-92.28629302978515625
1419971433.5664317608;-85.5733184814453125;-97.12976837158203125
1419972432.5674307346;-83.28682708740234375;-100.8262786865234375
1419973431.5684297085;-82.20917510986328125;-93.00746917724609375
1419974430.5694286823;-82.1897125244140625;-89.44878387451171875
1419975429.5704276562;-83.23632049560546875;-88.89307403564453125
1419976428.57142663;-85.02312469482421875;-93.38118743896484375
1419977427.5724256039;-86.1182861328125;-96.9455718994140625
1419978426.5734245777;-86.9498748779296875;-92.66762542724609375
1419979425.5744235516;-87.26998138427734375;-92.04311370849609375
1419980424.5754225254;-82.84575653076171875;-86.9871978759765625
1419981423.5764214993;-81.5657501220703125;-87.7603759765625
1419982422.5774204731;-81.58310699462890625;-88.44091796875
1419983421.5784194469;-82.53090667724609375;-87.80086517333984375
1419984420.5794184208;-83.24853515625;-85.7338409423828125
1419985419.5804173946;-82.48027801513671875;-88.70801544189453125
1419986418.5814163685;-82.6567840576171875;-94.06118011474609375
1419987417.5824153423;-84.253448486328125;-88.8567047119140625
1419988416.5834143162;-87.13153839111328125;-89.189971923828125
1419989415.58441329;-87.83675384521484375;-89.69821929931640625
1419990414.5854122639;-84.87973785400390625;-88.85604095458984375
1419991413.5864112377;-84.23171234130859375;-91.9558563232421875
1419992412.5874102116;-83.8972015380859375;-92.611846923828125
1419993411.5884091854;-83.59246063232421875;-91.264434814453125
1419994410.5894081593;-83.67461395263671875;-89.26923370361328125
1419995409.5904071331;-83.443084716796875;-89.31740570068359375
1419996408.5914061069;-83.31195831298828125;-93.01763153076171875
1419997407.5924050808;-83.51065826416015625;-99.0436248779296875
1419998406.5934040546;-84.75688934326171875;-101.1138153076171875
1419999405.5944030285;-88.25838470458984375;-99.0511627197265625
1420000404.5954020023;-88.4662628173828125;-93.45232391357421875
1420001403.5964009762;-89.04813385009765625;-91.145294189453125
1420002402.59739995;-86.6984405517578125;-89.93799591064453125
1420003401.5983989239;-84.877349853515625;-91.495880126953125
1420004400.5993978977;-84.868408203125;-92.29840850830078125
1420005399.6003968716;-85.74779510498046875;-91.6543731689453125
1420006398.6013958454;-84.6449432373046875;-88.86595916748046875
1420007397.6023948193;-84.287017822265625;-86.84247589111328125
1420008396.6033937931;-85.1361083984375;-86.79544830322265625
1420009395.604392767;-82.19347381591796875;-85.64453125
1420010394.6053917408;-79.7578125;-83.5400390625
1420011393.6063907146;-79.53504180908203125;-82.55051422119140625
1420012392.6073896885;-80.34819793701171875;-83.6279754638671875
1420013391.6083886623;-83.21991729736328125;-87.6083984375
1420014390.6093876362;-86.6741485595703125;-90.89792633056640625
1420015389.61038661;-86.478118896484375;-94.08933258056640625
1420016388.6113855839;-86.2386322021484375;-94.5319976806640625
1420017387.6123845577;-81.26096343994140625;-96.63118743896484375
1420018386.6133835316;-80.30779266357421875;-97.97722625732421875
1420019385.6143825054;-80.6981353759765625;-90.725128173828125
1420020384.6153814793;-83.403839111328125;-86.44315338134765625
1420021383.6163804531;-82.2989044189453125;-91.5100555419921875
1420022382.617379427;-81.3010711669921875;-92.662261962890625
1420023381.6183784008;-81.15413665771484375;-92.40229034423828125
1420024380.6193773746;-81.4525909423828125;-94.72552490234375
1420025379.6203763485;-82.93071746826171875;-94.98625946044921875
1420026378.6213753223;-85.2194671630859375;-88.77797698974609375
1420027377.6223742962;-83.772613525390625;-86.50199127197265625
1420028376.62337327;-82.52675628662109375;-87.41930389404296875
1420029375.6243722439;-82.60247802734375;-91.42626190185546875
1420030374.6253712177;-84.62218475341796875;-93.50313568115234375
1420031373.6263701916;-88.2239532470703125;-90.903411865234375
1420032372.6273691654;-86.23822784423828125;-99.163055419921875
1420033371.6283681393;-86.13834381103515625;-100.119903564453125
1420034370.6293671131;-85.9741363525390625;-97.8369598388671875
1420035369.630366087;-83.8284454345703125;-90.9604644775390625
1420036368.6313650608;-83.68425750732421875;-85.6089935302734375
1420037367.6323640347;-83.7515869140625;-88.953948974609375
1420038366.6333630085;-84.6102294921875;-89.60674285888671875
1420039365.6343619823;-82.00374603271484375;-91.46826171875
1420040364.6353609562;-80.6405029296875;-89.57157135009765625
1420041363.63635993;-80.27423095703125;-90.97139739990234375
1420042362.6373589039;-80.564422607421875;-86.5895538330078125
1420043361.6383578777;-82.0779266357421875;-83.30263519287109375
1420044360.6393568516;-82.57784271240234375;-84.58148193359375
1420045359.6403558254;-82.9546356201171875;-85.6961517333984375
1420046358.6413547993;-82.2274627685546875;-86.55322265625
1420047357.6423537731;-81.2779998779296875;-88.0300445556640625
1420048356.643352747;-81.03412628173828125;-88.347930908203125
1420049355.6443517208;-81.30606842041015625;-87.05921173095703125
1420050354.6453506947;-82.77490997314453125;-85.60882568359375
1420051353.6463496685;-85.1858062744140625;-86.82488250732421875
1420052352.6473486423;-85.6695404052734375;-89.05352783203125
1420053351.6483476162;-86.2268829345703125;-91.28591156005859375
1420054350.64934659;-87.12677001953125;-91.70543670654296875
1420055349.6503455639;-87.4480438232421875;-90.9102020263671875
1420056348.6513445377;-84.6197052001953125;-96.0117645263671875
1420057347.6523435116;-82.80222320556640625;-93.3099517822265625
1420058346.6533424854;-82.36315155029296875;-88.085540771484375
1420059345.6543414593;-82.50714874267578125;-86.39196014404296875
1420060344.6553404331;-83.47406768798828125;-86.3778533935546875
1420061343.656339407;-80.52011871337890625;-86.25537109375
1420062342.6573383808;-79.014556884765625;-86.59021759033203125
1420063341.6583373547;-78.9296875;-85.06749725341796875
1420064340.6593363285;-79.9040069580078125;-83.22347259521484375
1420065339.6603353024;-82.5619049072265625;-87.5836181640625
1420066338.6613342762;-84.00766754150390625;-91.01959228515625
1420067337.66233325;-83.82013702392578125;-90.76924896240234375
1420068336.6633322239;-85.21408843994140625;-87.110931396484375
1420069335.6643311977;-85.47998046875;-87.41809844970703125
1420070334.6653301716;-85.722900390625;-87.29241943359375
1420071333.6663291454;-85.6111602783203125;-87.0534210205078125
1420072332.6673281193;-83.4703826904296875;-85.464141845703125
1420073331.6683270931;-82.87677001953125;-84.400299072265625
1420074330.669326067;-82.39122772216796875;-84.165313720703125
1420075329.6703250408;-81.93347930908203125;-84.0929412841796875
1420076328.6713240147;-80.29813385009765625;-82.5924530029296875
1420077327.6723229885;-79.86814117431640625;-85.246124267578125
1420078326.6733219624;-80.10617828369140625;-88.4134368896484375
1420079325.6743209362;-81.176849365234375;-87.95217132568359375
1420080324.67531991;-82.100006103515625;-85.0208587646484375
1420081323.6763188839;-82.36157989501953125;-82.81955718994140625
1420082322.6773178577;-82.41535186767578125;-83.0085296630859375
1420083321.6783168316;-83.19698333740234375;-84.50205230712890625
1420084320.6793158054;-84.2612762451171875;-88.5765380859375
1420085319.6803147793;-86.04384613037109375;-91.703826904296875
1420086318.6813137531;-88.2216033935546875;-90.25804901123046875
1420087317.682312727;-87.48415374755859375;-91.37020111083984375
1420088316.6833117008;-87.8577117919921875;-96.96485137939453125
1420089315.6843106747;-88.1143341064453125;-102.3155517578125
1420090314.6853096485;-88.71884918212890625;-91.25262451171875
1420091313.6863086224;-85.47856903076171875;-88.12939453125
1420092312.6873075962;-82.75234222412109375;-85.837310791015625
1420093311.6883065701;-81.80694580078125;-84.76773834228515625
1420094310.6893055439;-81.8206939697265625;-83.728668212890625
1420095309.6903045177;-82.679046630859375;-84.57634735107421875
1420096308.6913034916;-83.79913330078125;-85.945220947265625
1420097307.6923024654;-85.38770294189453125;-89.31711578369140625
1420098306.6933014393;-87.8187255859375;-94.89626312255859375
1420099305.6943004131;-84.95233154296875;-89.22591400146484375
1420100304.695299387;-83.870208740234375;-87.9326019287109375
1420101303.6962983608;-83.91674041748046875;-85.29100799560546875
1420102302.6972973347;-83.35092926025390625;-85.43517303466796875
1420103301.6982963085;-83.53740692138671875;-87.14228057861328125
1420104300.6992952824;-84.7261962890625;-90.39249420166015625
1420105299.7002942562;-85.84001922607421875;-91.43578338623046875
1420106298.7012932301;-86.515777587890625;-90.01621246337890625
1420107297.7022922039;-87.20920562744140625;-91.85559844970703125
1420108296.7032911777;-87.8897552490234375;-91.89211273193359375
1420109295.7042901516;-83.8715362548828125;-90.4612274169921875
1420110294.7052891254;-82.67679595947265625;-92.73976898193359375
1420111293.7062880993;-82.82308197021484375;-99.40276336669921875
1420112292.7072870731;-84.72097015380859375;-102.58393096923828125
1420113291.708286047;-84.3015899658203125;-93.1683502197265625
1420114290.7092850208;-81.92179107666015625;-90.47540283203125
1420115289.7102839947;-81.04241943359375;-88.94382476806640625
1420116288.7112829685;-81.07506561279296875;-87.41461944580078125
1420117287.7122819424;-82.3072509765625;-88.36153411865234375
1420118286.7132809162;-84.9442596435546875;-89.888427734375
1420119285.7142798901;-86.88838958740234375;-89.9083099365234375
1420120284.7152788639;-86.76930999755859375;-88.43851470947265625
1420121283.7162778378;-86.51097869873046875;-88.1270904541015625
1420122282.7172768116;-85.36612701416015625;-88.75484466552734375
1420123281.7182757854;-82.84719085693359375;-86.95263671875
1420124280.7192747593;-81.88719940185546875;-86.52719879150390625
1420125279.7202737331;-81.82382965087890625;-92.9343109130859375
1420126278.721272707;-82.2209320068359375;-95.9574127197265625
1420127277.7222716808;-82.9989166259765625;-88.997406005859375
1420128276.7232706547;-82.7294464111328125;-84.69045257568359375
1420129275.7242696285;-81.165313720703125;-83.1006622314453125
1420130274.7252686024;-80.95159912109375;-83.36200714111328125
1420131273.7262675762;-81.38579559326171875;-84.96013641357421875
1420132272.7272665501;-83.42423248291015625;-88.39675140380859375
1420133271.7282655239;-88.42557525634765625;-93.02570343017578125
1420134270.7292644978;-88.254547119140625;-94.94687652587890625
1420135269.7302634716;-86.97736358642578125;-93.54618072509765625
1420136268.7312624454;-85.676666259765625;-89.86478424072265625
1420137267.7322614193;-84.7021636962890625;-87.1342315673828125
1420138266.7332603931;-84.61724853515625;-88.1520233154296875
1420139265.734259367;-86.02547454833984375;-91.14318084716796875
1420140264.7352583408;-84.364410400390625;-93.52288818359375
1420141263.7362573147;-81.403656005859375;-92.34757232666015625
1420142262.7372562885;-80.0997314453125;-85.606658935546875
1420143261.7382552624;-79.65949249267578125;-85.39708709716796875
1420144260.7392542362;-79.73497772216796875;-91.98293304443359375
1420145259.7402532101;-80.81341552734375;-93.88971710205078125
1420146258.7412521839;-83.6762237548828125;-89.845977783203125
1420147257.7422511578;-83.6822967529296875;-91.41661834716796875
1420148256.7432501316;-83.3756256103515625;-89.47076416015625
1420149255.7442491055;-81.77034759521484375;-89.25795745849609375
1420150254.7452480793;-81.09897613525390625;-85.31978607177734375
1420151253.7462470531;-81.0084991455078125;-83.25070953369140625
1420152252.747246027;-80.40845489501953125;-81.33612060546875
1420153251.7482450008;-79.7429962158203125;-80.3228912353515625
1420154250.7492439747;-78.875823974609375;-80.22031402587890625
1420155249.7502429485;-78.35637664794921875;-82.762481689453125
1420156248.7512419224;-78.286041259765625;-91.87496185302734375
1420157247.7522408962;-78.46512603759765625;-90.14720916748046875
1420158246.7532398701;-79.362548828125;-88.04599761962890625
1420159245.7542388439;-81.2837066650390625;-91.17119598388671875
1420160244.7552378178;-84.6963958740234375;-91.55622100830078125
1420161243.7562367916;-88.78478240966796875;-95.31627655029296875
1420162242.7572357655;-87.15280914306640625;-89.39208221435546875
1420163241.7582347393;-84.98052215576171875;-87.6357879638671875
1420164240.7592337132;-83.4403076171875;-86.4911651611328125
1420165239.760232687;-81.41110992431640625;-89.96065521240234375
1420166238.7612316608;-80.495208740234375;-89.70163726806640625
1420167237.7622306347;-80.3900146484375;-87.73487091064453125
1420168236.7632296085;-80.828460693359375;-86.0232696533203125
1420169235.7642285824;-81.44422149658203125;-85.16109466552734375
1420170234.7652275562;-81.118133544921875;-86.293243408203125
1420171233.7662265301;-81.18813323974609375;-87.3055419921875
1420172232.7672255039;-82.14638519287109375;-86.80353546142578125
1420173231.7682244778;-84.337554931640625;-88.1371307373046875
1420174230.7692234516;-85.8531646728515625;-90.1944732666015625
1420175229.7702224255;-85.18408966064453125;-91.3513031005859375
1420176228.7712213993;-85.1900787353515625;-90.17510986328125
1420177227.7722203732;-85.5530242919921875;-88.3179779052734375
1420178226.773219347;-86.79782867431640625;-88.3043060302734375
1420179225.7742183208;-85.86301422119140625;-87.9551239013671875
1420180224.7752172947;-84.83332061767578125;-87.6518096923828125
1420181223.7762162685;-81.37197113037109375;-86.35358428955078125
1420182222.7772152424;-80.67778778076171875;-86.5868988037109375
1420183221.7782142162;-80.9405059814453125;-87.76131439208984375
1420184220.7792131901;-82.57488250732421875;-90.6961669921875
1420185219.7802121639;-84.9156341552734375;-91.41504669189453125
1420186218.7812111378;-87.987396240234375;-90.4888763427734375
1420187217.7822101116;-90.331390380859375;-91.1434783935546875
1420188216.7832090855;-88.57184600830078125;-91.1399688720703125
1420189215.7842080593;-86.04528045654296875;-87.95166015625
1420190214.7852070332;-85.60018157958984375;-86.73572540283203125
1420191213.786206007;-86.081085205078125;-87.693939208984375
1420192212.7872049809;-83.7356109619140625;-91.7432708740234375
1420193211.7882039547;-82.30328369140625;-96.19165802001953125
1420194210.7892029285;-82.32646942138671875;-89.65796661376953125
1420195209.7902019024;-83.78386688232421875;-93.27429962158203125
1420196208.7912008762;-86.28221893310546875;-91.5724639892578125
1420197207.7921998501;-83.97743988037109375;-87.45821380615234375
1420198206.7931988239;-81.9206085205078125;-83.42827606201171875
1420199205.7941977978;-81.875946044921875;-83.72043609619140625
1420200204.7951967716;-83.46369171142578125;-86.00897216796875
1420201203.7961957455;-83.48337554931640625;-93.1201934814453125
1420202202.7971947193;-82.3016510009765625;-95.88523101806640625
1420203201.7981936932;-82.7174530029296875;-88.380126953125
1420204200.799192667;-86.3607025146484375;-91.077362060546875
1420205199.8001916409;-86.3477325439453125;-101.15406036376953125
1420206198.8011906147;-85.01665496826171875;-89.3037261962890625
1420207197.8021895885;-83.170501708984375;-85.38922882080078125
1420208196.8031885624;-82.57694244384765625;-84.2447662353515625
1420209195.8041875362;-83.13404083251953125;-84.7784881591796875
1420210194.8051865101;-84.70801544189453125;-86.8448638916015625
1420211193.8061854839;-85.7995758056640625;-89.789520263671875
1420212192.8071844578;-87.67946624755859375;-94.9963836669921875
1420213191.8081834316;-88.89626312255859375;-94.1560211181640625
1420214190.8091824055;-84.89139556884765625;-91.773193359375
1420215189.8101813793;-82.2403717041015625;-88.7135772705078125
1420216188.8111803532;-82.39659881591796875;-85.44342041015625
1420217187.812179327;-84.08345794677734375;-94.1366424560546875
1420218186.8131783009;-86.26338958740234375;-101.942779541015625
1420219185.8141772747;-83.8856201171875;-92.9432373046875
1420220184.8151762486;-83.82054901123046875;-87.93143463134765625
1420221183.8161752224;-83.83162689208984375;-87.644927978515625
1420222182.8171741962;-83.6849365234375;-87.21096038818359375
1420223181.8181731701;-83.20131683349609375;-88.814453125
1420224180.8191721439;-82.64022064208984375;-90.14723968505859375
1420225179.8201711178;-82.23825836181640625;-88.262237548828125
1420226178.8211700916;-81.8179779052734375;-91.4668731689453125
1420227177.8221690655;-81.7574615478515625;-90.344635009765625
1420228176.8231680393;-82.1639556884765625;-85.49615478515625
1420229175.8241670132;-82.44512176513671875;-83.88355255126953125
1420230174.825165987;-82.40680694580078125;-85.2230682373046875
1420231173.8261649609;-83.20735931396484375;-87.6445465087890625
1420232172.8271639347;-85.271026611328125;-91.60031890869140625
1420233171.8281629086;-87.753204345703125;-94.5619964599609375
1420234170.8291618824;-89.1423492431640625;-93.35721588134765625
1420235169.8301608562;-87.1301422119140625;-95.59845733642578125
1420236168.8311598301;-86.19873046875;-90.1599273681640625
1420237167.8321588039;-83.33740997314453125;-89.15744781494140625
1420238166.8331577778;-82.2569427490234375;-84.00562286376953125
1420239165.8341567516;-81.2181549072265625;-82.43366241455078125
1420240164.8351557255;-80.9234466552734375;-83.8773956298828125
1420241163.8361546993;-81.31233978271484375;-86.18177032470703125
1420242162.8371536732;-83.61414337158203125;-88.2619476318359375
1420243161.838152647;-85.55442047119140625;-90.50946044921875
1420244160.8391516209;-83.55686187744140625;-89.52503204345703125
1420245159.8401505947;-81.1648101806640625;-86.7762908935546875
1420246158.8411495686;-79.56951141357421875;-88.63727569580078125
1420247157.8421485424;-79.391693115234375;-90.15810394287109375
1420248156.8431475163;-79.81674957275390625;-88.31935882568359375
1420249155.8441464901;-81.0662689208984375;-81.0662689208984375
1420250154.8451454639;-78.8812103271484375;-78.8812103271484375
1420251153.8461444378;-68.18434906005859375;-75.36682891845703125
1420252152.8471434116;-59.746845245361328125;-65.0183258056640625
1420253151.8481423855;-54.39261627197265625;-54.39261627197265625
1420254150.8491413593;-51.867656707763671875;-51.867656707763671875
1420255149.8501403332;-51.624309539794921875;-51.624309539794921875
1420256148.851139307;-52.66143798828125;-52.66143798828125
1420257147.8521382809;-56.397457122802734375;-56.397457122802734375
1420258146.8531372547;-63.029170989990234375;-69.3072052001953125
1420259145.8541362286;-73.16101837158203125;-83.5004425048828125
1420260144.8551352024;-92.77539825439453125;-98.404632568359375
1420261143.8561341763;-84.204925537109375;-84.204925537109375
1420262142.8571331501;-84.2237701416015625;-84.548828125
1420263141.8581321239;-84.46030426025390625;-86.00464630126953125
1420264140.8591310978;-85.9956207275390625;-94.10962677001953125
1420265139.8601300716;-84.1136932373046875;-89.46358489990234375
1420266138.8611290455;-83.1698760986328125;-85.3018646240234375
1420267137.8621280193;-83.3050384521484375;-88.13486480712890625
1420268136.8631269932;-85.06578826904296875;-94.3777008056640625
1420269135.864125967;-85.18621063232421875;-95.169677734375
1420270134.8651249409;-84.15155792236328125;-90.15366363525390625
1420271133.8661239147;-84.46916961669921875;-87.64447021484375
1420272132.8671228886;-86.785552978515625;-87.788116455078125
1420273131.8681218624;-86.59333038330078125;-88.3684539794921875
1420274130.8691208363;-83.4399566650390625;-90.45160675048828125
1420275129.8701198101;-80.365814208984375;-91.1602325439453125
1420276128.871118784;-78.996917724609375;-92.52535247802734375
1420277127.8721177578;-78.92642974853515625;-98.1011810302734375
1420278126.8731167316;-79.5542144775390625;-95.46759796142578125
1420279125.8741157055;-80.83840179443359375;-87.15582275390625
1420280124.8751146793;-82.1774139404296875;-84.18666839599609375
1420281123.8761136532;-82.743621826171875;-85.486083984375
1420282122.877112627;-82.60469818115234375;-89.33740997314453125
1420283121.8781116009;-82.62139892578125;-93.24161529541015625
1420284120.8791105747;-83.200958251953125;-93.6483612060546875
1420285119.8801095486;-85.573822021484375;-92.34732818603515625
1420286118.8811085224;-84.97628021240234375;-90.46088409423828125
1420287117.8821074963;-82.3238677978515625;-88.72927093505859375
1420288116.8831064701;-82.1451873779296875;-87.3956298828125
1420289115.884105444;-81.70865631103515625;-85.40325164794921875
1420290114.8851044178;-80.01871490478515625;-84.2698822021484375
1420291113.8861033916;-80.36838531494140625;-87.16808319091796875
1420292112.8871023655;-83.953582763671875;-87.94680023193359375
1420293111.8881013393;-85.1229095458984375;-87.56560516357421875
1420294110.8891003132;-82.93323516845703125;-86.04376983642578125
1420295109.890099287;-82.17061614990234375;-87.9220428466796875
1420296108.8910982609;-82.349029541015625;-90.40338897705078125
1420297107.8920972347;-85.57331085205078125;-93.8708648681640625
1420298106.8930962086;-83.994903564453125;-96.00647735595703125
1420299105.8940951824;-83.3716888427734375;-96.87969207763671875
1420300104.8950941563;-83.64635467529296875;-96.546722412109375
1420301103.8960931301;-85.387420654296875;-92.8389434814453125
1420302102.897092104;-85.0480499267578125;-89.288848876953125
1420303101.8980910778;-84.01102447509765625;-89.948333740234375
1420304100.8990900517;-84.25443267822265625;-89.27777099609375
1420305099.9000890255;-81.8925323486328125;-89.6367950439453125
1420306098.9010879993;-81.5784759521484375;-89.2397613525390625
1420307097.9020869732;-82.40422821044921875;-93.17653656005859375
1420308096.903085947;-85.18349456787109375;-98.39495849609375
1420309095.9040849209;-86.282073974609375;-98.50852203369140625
1420310094.9050838947;-89.660614013671875;-94.9076385498046875
1420311093.9060828686;-90.4818267822265625;-99.1649932861328125
1420312092.9070818424;-88.8263702392578125;-93.23326873779296875
1420313091.9080808163;-87.51932525634765625;-88.76793670654296875
1420314090.9090797901;-85.86693572998046875;-88.711639404296875
1420315089.910078764;-82.013916015625;-88.1812744140625
1420316088.9110777378;-80.410552978515625;-90.20098114013671875
1420317087.9120767117;-80.33812713623046875;-88.71814727783203125
1420318086.9130756855;-81.781036376953125;-85.92285919189453125
1420319085.9140746593;-84.94455718994140625;-88.01863861083984375
1420320084.9150736332;-82.4777374267578125;-86.2087860107421875
1420321083.916072607;-82.173553466796875;-88.736572265625
1420322082.9170715809;-82.52507781982421875;-89.9842529296875
1420323081.9180705547;-84.4702911376953125;-88.85276031494140625
1420324080.9190695286;-84.169219970703125;-88.47891998291015625
1420325079.9200685024;-83.83020782470703125;-85.90297698974609375
1420326078.9210674763;-84.214202880859375;-86.6184539794921875
1420327077.9220664501;-82.8055419921875;-88.13555145263671875
1420328076.923065424;-79.62850189208984375;-97.51413726806640625
1420329075.9240643978;-79.05541229248046875;-93.87960052490234375
1420330074.9250633717;-79.43686676025390625;-85.90312957763671875
1420331073.9260623455;-82.19820404052734375;-87.445404052734375
1420332072.9270613194;-82.6851959228515625;-94.44980621337890625
1420333071.9280602932;-83.5934600830078125;-86.986083984375
1420334070.929059267;-82.4384613037109375;-86.51158905029296875
1420335069.9300582409;-80.24974822998046875;-89.1607208251953125
1420336068.9310572147;-79.2317352294921875;-90.56346893310546875
1420337067.9320561886;-79.1761016845703125;-90.4371795654296875
1420338066.9330551624;-80.08219146728515625;-88.96700286865234375
1420339065.9340541363;-82.96743011474609375;-86.186309814453125
1420340064.9350531101;-83.84143829345703125;-92.36333465576171875
1420341063.936052084;-83.83444976806640625;-91.79915618896484375
1420342062.9370510578;-84.29451751708984375;-90.6931915283203125
1420343061.9380500317;-84.24958038330078125;-90.51403045654296875
1420344060.9390490055;-82.42962646484375;-85.02294921875
1420345059.9400479794;-81.9375762939453125;-87.400604248046875
1420346058.9410469532;-82.42232513427734375;-88.16455078125
1420347057.942045927;-84.11037445068359375;-84.11037445068359375
1420348056.9430449009;-73.24969482421875;-87.27336883544921875
1420349055.9440438747;-45.402988433837890625;-62.81456756591796875
1420350054.9450428486;-26.79685211181640625;-38.38425445556640625
1420351053.9460418224;-13.939916610717773438;-21.985805511474609375
1420352052.9470407963;-5.1198339462280273438;-10.602366447448730469
1420353051.9480397701;0.46304246783256530762;0.46304246783256530762
1420354050.949038744;3.2067403793334960938;3.2067403793334960938
1420355049.9500377178;3.5502417087554931641;3.5502417087554931641
1420356048.9510366917;2.7202446460723876953;2.7202446460723876953
1420357047.9520356655;-0.78209829330444335938;-0.78209829330444335938
1420358046.9530346394;-7.2076520919799804688;-13.339535713195800781
1420359045.9540336132;-17.04285430908203125;-25.945098876953125
1420360044.9550325871;-31.27454376220703125;-44.20102691650390625
1420361043.9560315609;-52.280727386474609375;-76.25925445556640625
1420362042.9570305347;-80.27452850341796875;-88.357269287109375
1420363041.9580295086;-83.4906768798828125;-83.93282318115234375
1420364040.9590284824;-84.0795440673828125;-85.26749420166015625
1420365039.9600274563;-84.9380950927734375;-86.08325958251953125
1420366038.9610264301;-84.95629119873046875;-88.4275054931640625
1420367037.962025404;-84.69782257080078125;-87.74620819091796875
